key,label_version,is_economic,primary_topic,relevance,sentiment,is_ad,is_digest,is_foreign
@uzdaily|84855,v2,1,business,0.6,0.4,0,0,0
@uzdaily|84856,v2,1,business,0.5,0.0,0,0,0
@uzdaily|84857,v2,0,non_economic,0.0,0.0,0,0,1
@uzdaily|84858,v2,0,non_economic,0.0,0.0,0,0,1
@uzdaily|84859,v2,0,non_economic,0.0,0.0,0,0,1
@uzdaily|84860,v2,0,non_economic,0.0,0.0,0,0,1
@uzdaily|84861,v2,0,non_economic,0.0,0.0,0,0,1
@uzdaily|84862,v2,0,non_economic,0.0,0.0,0,0,1
@uzdaily|84863,v2,0,non_economic,0.0,0.0,0,0,1
@uzdaily|84864,v2,0,non_economic,0.0,0.0,0,0,1
@uzdaily|84865,v2,0,non_economic,0.0,0.0,0,0,1
@uzdaily|84866,v2,0,non_economic,0.0,0.0,0,0,1
@uzdaily|84867,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|84868,v2,1,banking_finance,0.9,0.6,0,0,0
@uzdaily|84869,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|84870,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|84871,v2,1,fiscal,0.8,0.5,0,0,0
@uzdaily|84872,v2,1,fiscal,0.8,-0.6,0,0,0
@uzdaily|84873,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|84874,v2,1,energy_utility,0.8,0.5,0,0,0
@uzdaily|84875,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|84876,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|84877,v2,1,energy_utility,0.9,0.7,0,0,0
@kunuzofficial|174096,v2,0,non_economic,0.0,0.0,1,0,0
@kunuzofficial|174098,v2,0,non_economic,0.0,0.0,0,0,0
@kunuzofficial|174099,v2,0,non_economic,0.0,0.0,0,0,0
@kunuzofficial|174100,v2,0,non_economic,0.0,0.0,0,0,0
@kunuzofficial|174102,v2,0,non_economic,0.0,0.0,0,0,0
@kunuzofficial|174103,v2,0,non_economic,0.0,0.0,0,0,0
@kunuzofficial|174105,v2,0,non_economic,0.0,0.0,0,1,0
@kunuzofficial|174106,v2,0,non_economic,0.0,0.0,0,0,0
@kunuzofficial|174107,v2,1,labour_income,0.8,-0.6,0,0,0
@kunuzofficial|174108,v2,1,banking_finance,0.9,0.5,0,0,0
@daryo|136748,v2,0,non_economic,0.0,0.0,0,0,0
@daryo|136749,v2,1,energy_utility,0.8,0.6,0,0,0
@daryo|136750,v2,0,non_economic,0.0,0.0,0,0,1
@daryo|136751,v2,0,non_economic,0.0,0.0,0,0,0
@daryo|136752,v2,0,non_economic,0.0,0.0,0,0,0
@daryo|136753,v2,0,non_economic,0.0,0.0,0,0,0
@daryo|136754,v2,0,non_economic,0.0,0.0,0,0,1
@daryo|136755,v2,1,banking_finance,0.8,0.7,0,0,0
@daryo|136756,v2,0,non_economic,0.0,0.0,0,0,0
@daryo|136757,v2,0,non_economic,0.0,0.0,0,0,0
@daryo|136758,v2,0,non_economic,0.0,0.0,0,0,0
@daryo|136759,v2,1,banking_finance,0.9,0.0,0,0,0
@daryo|136760,v2,1,labour_income,0.6,0.0,0,0,0
@daryo|136761,v2,1,trade,0.8,0.5,0,0,0
@daryo|136762,v2,1,business,0.9,0.6,0,0,0
@daryo|136763,v2,1,labour_income,0.8,0.6,0,0,0
@daryo|136764,v2,0,non_economic,0.0,0.0,0,0,0
@daryo|136765,v2,0,non_economic,0.0,0.0,0,0,0
@daryo|136766,v2,0,non_economic,0.0,0.0,0,0,0
@daryo|136767,v2,1,business,0.8,0.5,0,0,0
@daryo|136768,v2,0,non_economic,0.0,0.0,1,0,0
@daryo|136769,v2,0,non_economic,0.0,0.0,0,0,0
@daryo|136770,v2,0,non_economic,0.0,0.0,0,0,1
@daryo|136771,v2,1,fiscal,0.9,0.6,0,0,0
@daryo|136772,v2,0,non_economic,0.0,0.0,0,0,0
@daryo|136776,v2,1,currency_fx,0.9,-0.6,0,0,0
@daryo|136777,v2,0,non_economic,0.0,0.0,0,0,1
@daryo|136778,v2,0,non_economic,0.0,0.0,1,0,0
@daryo|136779,v2,0,non_economic,0.0,0.0,0,0,1
@daryo|136780,v2,0,non_economic,0.0,0.0,0,0,1
@daryo|136781,v2,1,labour_income,0.9,0.5,0,0,0
@daryo|136782,v2,0,non_economic,0.0,0.0,1,0,0
@daryo|136783,v2,0,non_economic,0.0,0.0,0,0,0
@daryo|136784,v2,0,non_economic,0.0,0.0,0,0,0
@daryo|136785,v2,0,non_economic,0.0,0.0,0,0,0
@daryo|136786,v2,0,non_economic,0.0,0.3,0,0,0
@daryo|136787,v2,0,non_economic,0.0,0.0,0,0,0
@daryo|136788,v2,0,non_economic,0.0,0.0,0,0,0
@daryo|136789,v2,1,macro,0.95,0.4,0,1,0
@gazetauz|64248,v2,1,fiscal,0.85,0.6,0,0,0
@gazetauz|64249,v2,0,non_economic,0.0,0.0,0,0,0
@gazetauz|64250,v2,0,non_economic,0.0,0.0,0,0,0
@gazetauz|64251,v2,0,non_economic,0.0,0.0,0,0,0
@gazetauz|64252,v2,1,banking_finance,0.9,0.2,1,0,0
@gazetauz|64253,v2,1,trade,0.8,0.3,0,0,0
@gazetauz|64254,v2,1,macro,0.9,0.1,0,0,0
@gazetauz|64255,v2,1,construction_realty,0.85,0.4,0,0,0
@gazetauz|64256,v2,1,business,0.8,0.3,0,0,0
@gazetauz|64257,v2,1,macro,0.95,0.35,0,0,0
@gazetauz|64258,v2,1,fiscal,0.9,0.25,0,0,0
@gazetauz|64259,v2,0,non_economic,0.0,0.0,0,0,1
@gazetauz|64260,v2,0,non_economic,0.0,0.0,0,0,0
@gazetauz|64261,v2,1,business,0.8,0.6,0,0,0
@gazetauz|64262,v2,0,non_economic,0.0,0.0,0,0,0
@gazetauz|64263,v2,1,business,0.7,0.5,0,0,0
@gazetauz|64264,v2,1,business,0.6,0.4,0,0,0
@gazetauz|64265,v2,0,non_economic,0.0,0.0,0,0,0
@gazetauz|64272,v2,0,non_economic,0.0,0.0,0,0,0
@gazetauz|64273,v2,1,banking_finance,0.7,0.5,0,0,0
@gazetauz|64274,v2,0,non_economic,0.0,0.0,0,0,1
@gazetauz|64275,v2,1,construction_realty,0.9,0.0,0,0,0
@kunuzofficial|174118,v2,0,non_economic,0.0,0.0,0,0,0
@kunuzofficial|174119,v2,0,non_economic,0.0,0.0,0,0,0
@kunuzofficial|174120,v2,0,non_economic,0.0,0.0,0,0,0
@kunuzofficial|174121,v2,0,non_economic,0.0,0.0,0,0,0
@kunuzofficial|174122,v2,0,non_economic,0.0,0.0,0,0,0
@kunuzofficial|174123,v2,0,non_economic,0.0,0.0,0,0,0
@kunuzofficial|174124,v2,0,non_economic,0.0,0.0,0,0,0
@kunuzofficial|174125,v2,1,banking_finance,0.9,0.0,0,0,0
@kunuzofficial|174126,v2,0,non_economic,0.0,0.0,0,0,0
@kunuzofficial|174127,v2,0,non_economic,0.0,0.0,0,0,1
@kunuzofficial|174130,v2,0,non_economic,0.0,0.0,0,0,0
@kunuzofficial|174131,v2,0,non_economic,0.0,0.0,0,0,0
@kunuzofficial|174132,v2,1,banking_finance,0.8,0.6,1,0,0
@kunuzofficial|174133,v2,0,non_economic,0.0,0.0,0,1,1
@kunuzofficial|174134,v2,0,non_economic,0.0,0.0,0,0,0
@kunuzofficial|174135,v2,0,non_economic,0.0,0.0,0,0,0
@kunuzofficial|174137,v2,1,construction_realty,0.7,0.0,0,0,0
@kunuzofficial|174140,v2,0,non_economic,0.0,0.0,0,0,0
@kunuzofficial|174141,v2,0,non_economic,0.0,0.0,0,1,0
@kunuzofficial|174142,v2,0,non_economic,0.0,0.0,0,0,1
@kunuzofficial|174143,v2,0,non_economic,0.0,0.0,0,0,1
@kunuzofficial|174144,v2,0,non_economic,0.0,0.0,0,0,1
@kunuzofficial|174145,v2,0,non_economic,0.0,0.0,0,0,1
@spotuz|40047,v2,0,non_economic,0.0,0.0,0,0,1
@spotuz|40048,v2,0,non_economic,0.0,0.0,0,0,1
@spotuz|40049,v2,1,banking_finance,0.8,0.6,0,0,0
@spotuz|40050,v2,1,trade,0.7,0.6,1,0,0
@spotuz|40051,v2,1,trade,0.6,0.5,0,0,0
@spotuz|40052,v2,1,business,0.5,0.2,0,0,0
@spotuz|40063,v2,1,currency_fx,0.9,-0.6,0,0,0
@spotuz|40064,v2,1,business,0.8,0.5,0,0,0
@spotuz|40065,v2,1,banking_finance,0.9,0.6,1,0,0
@spotuz|40066,v2,1,construction_realty,0.7,0.4,0,0,0
@spotuz|40067,v2,1,business,0.6,0.4,0,0,0
@spotuz|40068,v2,1,business,0.8,0.5,0,0,0
@uzdaily|84817,v2,1,trade,0.6,0.4,0,0,0
@uzdaily|84818,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|84819,v2,1,trade,0.8,0.5,0,0,0
@uzdaily|84820,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|84821,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|84822,v2,1,trade,0.6,0.5,0,0,0
@uzdaily|84823,v2,1,macro,0.5,0.4,0,0,0
@uzdaily|84824,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|84825,v2,1,energy_utility,0.7,0.0,0,0,0
@uzdaily|84826,v2,1,construction_realty,0.6,0.4,0,0,0
@uzdaily|84878,v2,1,business,0.6,0.4,0,0,0
@uzdaily|84879,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|84880,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|84881,v2,1,construction_realty,0.7,0.4,0,0,0
@uzdaily|84882,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|84883,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|84884,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|84885,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|84886,v2,1,energy_utility,0.8,0.5,0,0,0
@uzdaily|84887,v2,1,business,0.7,0.4,0,0,0
@uzdaily|84888,v2,1,banking_finance,0.8,0.4,0,0,0
@uzdaily|84889,v2,1,business,0.6,0.0,0,0,0
@uzdaily|84890,v2,1,business,0.6,0.4,0,0,0
@uzdaily|84891,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|84892,v2,0,non_economic,0.0,0.0,0,0,1
@uzdaily|84893,v2,1,fiscal,0.8,0.0,0,0,0
@uzdaily|84894,v2,1,banking_finance,0.9,0.0,0,0,0
@uzdaily|84895,v2,1,energy_utility,0.7,0.5,0,0,0
@uzdaily|84896,v2,1,trade,0.8,0.5,0,0,0
@uzdaily|84898,v2,1,business,0.6,0.0,0,0,0
@uzdaily|84899,v2,1,business,0.7,0.5,0,0,0
@uzdaily|84900,v2,1,trade,0.7,0.5,0,0,0
@uzdaily|84901,v2,0,non_economic,0.0,0.0,0,0,1
@uzdaily|84902,v2,1,business,0.7,0.5,0,0,0
@uzdaily|84903,v2,1,business,0.9,0.6,0,0,0
@uzdaily|84904,v2,1,business,0.9,0.6,0,0,0
@uzdaily|84905,v2,1,trade,0.9,0.6,0,0,0
@uzdaily|84906,v2,1,trade,0.9,0.6,0,0,0
@uzdaily|84907,v2,1,business,0.9,0.6,0,0,0
@uzdaily|84908,v2,1,business,0.9,0.6,0,0,0
@uzdaily|84909,v2,1,business,0.9,0.6,0,0,0
@uzdaily|84910,v2,1,business,0.9,0.6,0,0,0
@uzdaily|84911,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|84912,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|84913,v2,0,non_economic,0.0,0.0,0,0,1
@uzdaily|84914,v2,1,business,0.9,0.5,0,0,0
@uzdaily|84915,v2,1,banking_finance,0.9,0.6,0,0,0
@uzdaily|84916,v2,1,banking_finance,0.9,-0.6,0,0,0
@uzdaily|84917,v2,1,trade,0.8,0.4,0,0,0
@uzdaily|84918,v2,1,construction_realty,0.8,0.5,0,0,0
@uzdaily|84919,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|84920,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|84921,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|84922,v2,1,trade,0.8,0.4,0,0,0
@uzdaily|84923,v2,0,non_economic,0.0,0.0,0,0,1
@uzdaily|84924,v2,0,non_economic,0.0,0.0,0,0,1
@uzdaily|84925,v2,0,non_economic,0.0,0.0,0,0,1
@uzdaily|84926,v2,0,non_economic,0.0,0.0,0,0,1
@spotuz|40053,v2,1,business,0.8,0.3,0,0,0
@spotuz|40054,v2,1,business,0.7,0.4,0,0,0
@spotuz|40055,v2,1,prices_inflation,0.9,-0.5,0,0,0
@spotuz|40056,v2,1,business,0.7,0.4,0,0,0
@spotuz|40057,v2,1,business,0.7,0.4,0,0,0
@spotuz|40058,v2,0,non_economic,0.0,0.0,1,0,0
@spotuz|40059,v2,1,business,0.7,0.4,0,0,0
@spotuz|40060,v2,1,banking_finance,0.6,0.4,0,0,0
@spotuz|40061,v2,1,banking_finance,0.8,0.5,0,0,0
@spotuz|40062,v2,1,construction_realty,0.8,0.4,0,0,0
@daryo|136790,v2,0,non_economic,0.0,0.0,0,0,0
@daryo|136791,v2,0,non_economic,0.0,0.0,0,0,0
@daryo|136792,v2,1,business,0.8,0.0,1,0,0
@daryo|136793,v2,0,non_economic,0.0,0.0,0,0,0
@daryo|136794,v2,0,non_economic,0.0,0.0,0,0,0
@daryo|136796,v2,0,non_economic,0.0,0.0,0,0,0
@daryo|136797,v2,0,non_economic,0.0,0.0,0,0,0
@daryo|136798,v2,1,fiscal,0.7,-0.6,0,0,0
@daryo|136799,v2,0,non_economic,0.0,0.0,0,0,1
@daryo|136800,v2,0,non_economic,0.0,0.0,0,0,0
@daryo|136801,v2,1,construction_realty,0.9,-0.5,0,0,0
@daryo|136802,v2,0,non_economic,0.0,0.0,0,0,0
@daryo|136803,v2,0,non_economic,0.0,0.0,0,0,0
@daryo|136804,v2,0,non_economic,0.0,0.0,0,0,0
@daryo|136806,v2,0,non_economic,0.0,0.0,0,0,0
@daryo|136808,v2,1,fiscal,0.8,-0.6,0,0,0
@daryo|136809,v2,1,banking_finance,0.7,0.5,1,0,0
@daryo|136810,v2,0,non_economic,0.0,0.0,0,0,0
@daryo|136811,v2,1,currency_fx,0.9,0.6,0,0,0
@daryo|136812,v2,1,construction_realty,0.8,0.5,1,0,0
@daryo|136813,v2,0,non_economic,0.0,0.0,0,0,1
@daryo|136814,v2,1,banking_finance,0.9,0.6,0,0,0
@daryo|136815,v2,0,non_economic,0.0,0.0,0,0,1
@daryo|136816,v2,0,non_economic,0.0,0.0,0,0,0
@daryo|136818,v2,0,non_economic,0.0,0.0,0,0,0
@daryo|136819,v2,1,construction_realty,0.6,0.0,0,0,0
@daryo|136820,v2,0,non_economic,0.0,0.0,0,0,1
@daryo|136821,v2,1,business,0.8,0.5,0,0,0
@daryo|136822,v2,0,non_economic,0.0,0.0,0,0,1
@daryo|136823,v2,1,prices_inflation,0.9,-0.6,0,0,0
@daryo|136824,v2,0,non_economic,0.0,0.0,0,0,0
@gazetauz|64276,v2,0,non_economic,0.0,0.0,0,0,0
@gazetauz|64277,v2,0,non_economic,0.0,0.0,0,0,0
@gazetauz|64278,v2,0,non_economic,0.0,0.0,0,0,0
@gazetauz|64279,v2,0,non_economic,0.0,0.0,0,0,0
@gazetauz|64280,v2,0,non_economic,0.0,0.0,0,0,0
@gazetauz|64282,v2,0,non_economic,0.0,0.0,0,0,1
@gazetauz|64283,v2,0,non_economic,0.0,0.0,0,0,0
@gazetauz|64284,v2,0,non_economic,0.0,0.0,0,0,0
@gazetauz|64285,v2,1,fiscal,0.8,-0.6,0,0,0
@gazetauz|64286,v2,1,construction_realty,0.8,0.0,0,0,0
@gazetauz|64287,v2,0,non_economic,0.0,0.0,0,0,0
@gazetauz|64288,v2,1,fiscal,0.9,0.6,0,0,0
@gazetauz|64289,v2,0,non_economic,0.0,0.0,0,0,0
@gazetauz|64290,v2,1,business,0.8,0.5,1,0,0
@gazetauz|64291,v2,0,non_economic,0.0,0.0,0,0,1
@gazetauz|64292,v2,0,non_economic,0.0,0.0,0,0,0
@gazetauz|64293,v2,0,non_economic,0.0,0.0,0,0,0
@gazetauz|64294,v2,0,non_economic,0.0,0.0,0,0,0
@gazetauz|64295,v2,0,non_economic,0.0,0.0,0,0,0
@gazetauz|64296,v2,0,non_economic,0.0,0.0,0,0,0
@kunuzofficial|174146,v2,0,non_economic,0.0,0.0,0,0,0
@kunuzofficial|174148,v2,1,business,0.8,0.0,1,0,0
@kunuzofficial|174149,v2,0,non_economic,0.0,0.0,0,0,1
@kunuzofficial|174150,v2,1,business,0.7,0.0,0,0,0
@kunuzofficial|174151,v2,0,non_economic,0.0,0.0,0,0,0
@kunuzofficial|174152,v2,0,non_economic,0.0,0.0,0,0,0
@kunuzofficial|174154,v2,0,non_economic,0.0,0.0,0,0,0
@kunuzofficial|174155,v2,1,business,0.8,0.0,1,0,0
@kunuzofficial|174156,v2,0,non_economic,0.0,0.0,0,0,1
@kunuzofficial|174157,v2,1,fiscal,0.9,0.0,0,0,0
@kunuzofficial|174158,v2,1,construction_realty,0.8,-0.6,0,0,0
@kunuzofficial|174160,v2,0,non_economic,0.0,0.0,0,0,1
@kunuzofficial|174161,v2,0,non_economic,0.0,0.0,0,0,1
@kunuzofficial|174162,v2,1,business,0.7,0.0,1,0,0
@kunuzofficial|174163,v2,0,non_economic,0.0,0.0,0,0,1
@kunuzofficial|174164,v2,1,business,0.8,0.0,1,0,0
@kunuzofficial|174165,v2,0,non_economic,0.0,0.0,0,0,1
@kunuzofficial|174166,v2,0,non_economic,0.0,0.0,0,0,1
@kunuzofficial|174167,v2,1,business,0.8,0.5,0,1,0
@kunuzofficial|174169,v2,0,non_economic,0.0,0.0,0,0,1
@kunuzofficial|174170,v2,0,non_economic,0.0,0.0,0,0,0
@kunuzofficial|174171,v2,0,non_economic,0.0,0.0,0,0,0
@spotuz|40069,v2,1,business,0.3,0.0,1,0,0
@spotuz|40070,v2,1,labour_income,0.9,0.7,0,0,0
@spotuz|40071,v2,1,business,0.8,0.6,0,0,0
@spotuz|40072,v2,1,banking_finance,0.4,0.0,1,0,0
@spotuz|40073,v2,1,business,0.8,0.0,0,0,0
@spotuz|40074,v2,1,fiscal,0.9,0.6,0,0,0
@spotuz|40075,v2,1,banking_finance,0.8,0.0,0,0,0
@spotuz|40076,v2,1,fiscal,0.9,-0.6,0,0,0
@spotuz|40077,v2,1,banking_finance,0.85,0.5,0,0,0
@spotuz|40078,v2,1,business,0.6,0.3,0,0,0
@spotuz|40079,v2,1,fiscal,0.9,0.6,0,0,0
@spotuz|40080,v2,1,business,0.85,0.2,0,0,0
@spotuz|40081,v2,0,non_economic,0.0,0.0,0,0,0
@spotuz|40082,v2,1,currency_fx,0.9,-0.7,0,0,0
@spotuz|40083,v2,1,business,0.85,0.0,0,0,0
@spotuz|40084,v2,0,non_economic,0.0,0.0,0,0,0
@spotuz|40085,v2,1,business,0.8,0.0,0,0,0
@spotuz|40086,v2,0,non_economic,0.0,0.0,0,0,1
@spotuz|40087,v2,1,banking_finance,0.8,0.6,0,0,0
@spotuz|40088,v2,1,fiscal,0.9,0.7,0,0,0
@spotuz|40089,v2,0,non_economic,0.0,0.0,0,0,0
@spotuz|40090,v2,1,business,0.85,0.6,0,0,0
@spotuz|40091,v2,1,labour_income,0.9,-0.5,0,0,0
@uzdaily|84927,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|84928,v2,1,banking_finance,0.8,-0.4,0,0,0
@uzdaily|84929,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|84930,v2,1,trade,0.85,0.6,0,0,0
@uzdaily|84931,v2,1,trade,0.8,0.0,0,0,0
@uzdaily|84932,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|84933,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|84934,v2,1,trade,0.8,0.0,0,0,0
@uzdaily|84935,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|84936,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|84937,v2,1,construction_realty,0.9,0.0,0,0,0
@uzdaily|84938,v2,1,construction_realty,0.7,0.0,0,0,0
@uzdaily|84939,v2,1,banking_finance,0.9,0.0,0,0,0
@uzdaily|84940,v2,1,business,0.7,0.0,0,0,0
@uzdaily|84941,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|84942,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|84943,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|84944,v2,1,fiscal,0.9,-0.7,0,0,0
@uzdaily|84945,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|84946,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|84947,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|84948,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|84949,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|84950,v2,1,trade,0.9,0.6,0,0,0
@uzdaily|84951,v2,1,banking_finance,0.9,0.6,0,0,0
@uzdaily|84952,v2,1,trade,0.8,0.5,0,0,0
@uzdaily|84953,v2,1,business,0.7,0.5,0,0,0
@uzdaily|84954,v2,1,macro,0.8,0.6,0,0,0
@uzdaily|84955,v2,1,fiscal,0.8,0.6,0,0,0
@uzdaily|84956,v2,1,banking_finance,0.8,0.5,0,0,0
@uzdaily|84957,v2,1,banking_finance,0.7,0.5,0,0,0
@uzdaily|84958,v2,1,trade,0.8,0.5,0,0,0
@uzdaily|84959,v2,1,banking_finance,0.7,0.5,0,0,0
@uzdaily|84960,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|84961,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|84962,v2,1,banking_finance,0.8,0.3,0,0,0
@uzdaily|84963,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|84964,v2,1,macro,0.7,0.5,0,0,0
@uzdaily|84965,v2,1,trade,0.6,0.4,0,0,0
@uzdaily|84966,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|84967,v2,1,trade,0.5,0.2,0,0,0
@uzdaily|84968,v2,1,fiscal,0.8,0.3,0,0,0
@uzdaily|84969,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|84970,v2,1,labour_income,0.5,0.1,0,0,0
@uzdaily|84971,v2,1,business,0.9,0.3,0,0,0
@uzdaily|84972,v2,1,business,0.8,0.0,0,0,0
@uzdaily|84973,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|84974,v2,1,business,0.8,0.4,0,0,0
@uzdaily|84975,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|84976,v2,1,business,0.7,0.3,0,0,0
@uzdaily|84977,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|84978,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|84979,v2,1,trade,0.7,0.3,0,0,0
@uzdaily|84980,v2,1,business,0.8,0.4,0,0,0
@uzdaily|84981,v2,1,business,0.9,0.7,0,0,0
@uzdaily|84982,v2,1,macro,0.9,0.6,0,0,0
@uzdaily|84983,v2,1,trade,0.85,0.6,0,0,0
@uzdaily|84984,v2,0,non_economic,0.0,0.0,0,0,0
@daryo|136825,v2,0,non_economic,0.0,0.0,0,0,0
@daryo|136826,v2,0,non_economic,0.0,0.0,0,1,0
@daryo|136827,v2,0,non_economic,0.0,0.0,0,0,0
@daryo|136828,v2,1,energy_utility,0.7,0.3,0,0,0
@daryo|136829,v2,0,non_economic,0.0,0.0,0,0,0
@daryo|136830,v2,1,business,0.8,0.5,0,0,0
@daryo|136831,v2,0,non_economic,0.0,0.0,0,0,0
@daryo|136832,v2,0,non_economic,0.0,0.0,0,0,0
@daryo|136833,v2,0,non_economic,0.0,0.0,0,0,0
@daryo|136834,v2,0,non_economic,0.0,0.0,0,0,0
@daryo|136835,v2,1,labour_income,0.9,0.0,0,0,0
@daryo|136836,v2,0,non_economic,0.0,0.0,0,0,0
@daryo|136837,v2,0,non_economic,0.0,0.0,0,0,0
@daryo|136838,v2,0,non_economic,0.0,0.0,0,0,0
@daryo|136839,v2,1,construction_realty,0.9,0.0,1,0,0
@daryo|136840,v2,0,non_economic,0.0,0.0,0,0,0
@daryo|136845,v2,1,labour_income,0.8,-0.6,0,0,0
@daryo|136846,v2,1,business,0.7,0.5,0,0,0
@daryo|136847,v2,1,business,0.9,0.5,1,0,0
@daryo|136848,v2,1,business,0.8,0.6,0,0,0
@daryo|136853,v2,0,non_economic,0.0,0.0,0,0,0
@daryo|136854,v2,0,non_economic,0.0,0.0,0,0,0
@daryo|136856,v2,0,non_economic,0.0,0.0,0,0,0
@daryo|136857,v2,0,non_economic,0.0,0.0,0,0,0
@daryo|136858,v2,1,construction_realty,0.6,0.5,0,0,0
@daryo|136859,v2,1,currency_fx,0.9,-0.6,0,0,0
@daryo|136860,v2,0,non_economic,0.0,0.0,0,0,0
@daryo|136861,v2,1,banking_finance,0.8,0.0,1,0,0
@daryo|136862,v2,0,non_economic,0.0,0.0,0,0,0
@daryo|136863,v2,0,non_economic,0.0,0.0,0,0,0
@daryo|136864,v2,0,non_economic,0.0,0.0,0,0,0
@daryo|136865,v2,0,non_economic,0.0,0.0,0,0,0
@daryo|136866,v2,1,macro,0.9,0.7,0,0,0
@daryo|136870,v2,1,business,0.8,0.6,0,0,0
@daryo|136871,v2,0,non_economic,0.0,0.0,0,0,0
@daryo|136874,v2,0,non_economic,0.0,0.0,0,0,1
@daryo|136875,v2,0,non_economic,0.0,0.0,0,0,1
@daryo|136876,v2,1,labour_income,0.7,0.5,0,0,0
@daryo|136879,v2,0,non_economic,0.0,0.0,0,0,0
@daryo|136880,v2,0,non_economic,0.0,0.0,0,0,0
@daryo|136884,v2,0,non_economic,0.0,0.0,0,0,0
@daryo|136885,v2,0,non_economic,0.0,0.0,0,1,0
@gazetauz|64297,v2,1,business,0.7,0.5,1,0,0
@gazetauz|64298,v2,1,business,0.6,0.0,0,0,0
@gazetauz|64299,v2,1,construction_realty,0.6,0.4,0,0,0
@gazetauz|64300,v2,1,labour_income,0.6,0.3,0,0,0
@gazetauz|64301,v2,1,fiscal,0.5,-0.4,0,0,0
@gazetauz|64302,v2,0,non_economic,0.0,0.0,0,0,0
@gazetauz|64303,v2,1,business,0.7,0.5,1,0,0
@gazetauz|64304,v2,1,macro,0.8,0.6,0,0,0
@gazetauz|64305,v2,0,non_economic,0.0,0.0,0,0,0
@gazetauz|64306,v2,1,prices_inflation,0.9,0.5,0,0,0
@gazetauz|64307,v2,1,banking_finance,0.8,0.4,0,0,0
@gazetauz|64308,v2,0,non_economic,0.0,0.0,0,0,0
@gazetauz|64309,v2,0,non_economic,0.0,0.0,0,0,0
@gazetauz|64310,v2,0,non_economic,0.0,0.0,0,0,0
@gazetauz|64311,v2,0,non_economic,0.0,0.0,0,0,0
@gazetauz|64312,v2,0,non_economic,0.0,0.0,0,0,0
@gazetauz|64313,v2,0,non_economic,0.0,0.0,0,0,0
@gazetauz|64315,v2,1,business,0.7,0.6,0,0,0
@gazetauz|64316,v2,0,non_economic,0.0,0.0,0,0,0
@gazetauz|64317,v2,0,non_economic,0.0,0.0,0,0,0
@gazetauz|64318,v2,1,banking_finance,0.8,0.5,1,0,0
@gazetauz|64319,v2,0,non_economic,0.0,0.0,0,0,0
@gazetauz|64320,v2,1,construction_realty,0.9,0.6,0,0,0
@gazetauz|64321,v2,0,non_economic,0.0,0.0,0,0,0
@gazetauz|64322,v2,0,non_economic,0.0,0.0,0,0,0
@kunuzofficial|174172,v2,0,non_economic,0.0,0.0,0,0,0
@kunuzofficial|174173,v2,0,non_economic,0.0,0.0,0,0,0
